62.03,0
72.02000000000001,0
82.02000000000001,0
92.02000000000001,0
102.02000000000001,0
112.02000000000001,0
318.02,0
318.03,0
380.02,0
380.03,0
609.02,0
609.03,0
676.064,0
775.02,0
775.03,0
799.98,0
864.02,0
864.03,0
886.02,0
886.03,0
900.02,0
900.03,0
974.02,0
974.03,0
1015.02,0
1015.03,0
1024.02,0
1024.03,0
1027.02,0
1027.03,0
1098.02,0
1098.03,0
1142.02,0
1142.03,0
1164.02,0
1164.03,0
1190.02,0
1190.03,0
1258.048,0
1308.02,0
1308.03,0
1411.02,0
1411.03,0
1616.02,0
1616.03,0
1618.037273392521,0
1707.0645037012794,0
1720.02,0
1720.03,0
1729.105349164417,0
1743.0645037012794,0
1745.02,0
1745.03,0
1817.0917340100377,0
1858.153002204744,0
1867.1257718959857,0
1870.2278855538298,0
1941.1666173591234,0
1985.2346931310194,0
2007.1257718959857,0
2033.1121567416067,0
2159.546348529273,0
2161.02,0
2161.03,0
2262.561647798979,0
2281.02,0
2281.03,0
2289.02,0
2289.03,0
2292.02,0
2292.03,0
2326.02,0
2326.03,0
2467.5233996247143,0
2499.02,0
2499.03,0
2571.6993412263314,0
2593.02,0
2593.03,0
2596.515749989861,0
2751.02,0
2751.03,0
2752.02,0
2752.03,0
2754.02,0
2754.03,0
2825.02,0
2825.03,0
2908.02,0
2908.03,0
2994.02,0
2994.03,0
3007.02,0
3007.03,0
3008.02,0
3008.03,0
3009.02,0
3009.03,0
3012.3704069276555,0
3094.02,0
3094.03,0
3132.53869889442,0
3140.531049259567,0
3167.02,0
3167.03,0
3168.02,0
3168.03,0
3169.02,0
3169.03,0
3225.02,0
3225.03,0
3273.02,0
3273.03,0
3278.02,0
3278.03,0
3366.02,0
3366.03,0
3383.02,0
3383.03,0
3454.02,0
3454.03,0
3460.02,0
3460.03,0
3473.02,0
3473.03,0
3508.02,0
3508.03,0
3533.02,0
3533.03,0
3578.02,0
3578.03,0
3596.02,0
3596.03,0
3684.02,0
3684.03,0
3699.02,0
3699.03,0
3837.02,0
3837.03,0
4662.576366490994,0
4696.631291007923,0
4848.176606595196,0
4942.130973759173,0
5100.142381968179,0
5101.113861445665,0
5103.0682286096435,0
5149.02,0
5149.030000000001,0
5174.176606595196,0
5257.016891669118,0
5343.176606595196,0
5356.0682286096435,0
5357.1480860726815,0
5358.142381968179,0
5414.02,0
5414.030000000001,0
5443.096749132157,0
5445.02,0
5445.030000000001,0
5451.02,0
5451.030000000001,0
5471.02,0
5471.030000000001,0
5516.079636818648,0
5517.0739327141455,0
5518.02,0
5518.030000000001,0
5518.108157341163,0
5561.02,0
5561.030000000001,0
5574.1480860726815,0
5622.16519838619,0
5627.011187564615,0
5812.02,0
5812.030000000001,0
5972.02,0
5972.030000000001,0
6150.02,0
6150.030000000001,0
6201.02,0
6201.030000000001,0
6205.02,0
6205.030000000001,0
6367.02,0
6367.030000000001,0
6738.02,0
6738.030000000001,0
6768.02,0
6768.030000000001,0
7006.02,0
7006.030000000001,0
7112.283482517409,0
7127.339548717874,0
7139.02,0
7139.030000000001,0
7139.907080073077,0
7156.173230868628,0
7226.02,0
7226.030000000001,0
7228.88554567901,0
7234.355543475796,0
7247.02,0
7247.030000000001,0
7247.070157674067,0
7265.333319140045,0
7280.84707566665,0
7306.744002472089,0
7318.02,0
7318.030000000001,0
7322.02,0
7322.030000000001,0
7330.02,0
7330.030000000001,0
7346.02,0
7346.030000000001,0
7351.580924871099,0
7369.29553906937,0
7424.02,0
7424.030000000001,0
7429.02,0
7429.030000000001,0
7443.02,0
7443.030000000001,0
7513.02,0
7513.030000000001,0
7533.02,0
7533.030000000001,0
7595.02,0
7595.030000000001,0
7625.02,0
7625.030000000001,0
7658.02,0
7658.030000000001,0
7675.02,0
7675.030000000001,0
7686.02,0
7686.030000000001,0
7727.02,0
7727.030000000001,0
7786.02,0
7786.030000000001,0
7801.02,0
7801.030000000001,0
8030.02,0
8030.030000000001,0
8081.02,0
8081.030000000001,0
8123.02,0
8123.030000000001,0
8135.02,0
8135.030000000001,0
8169.02,0
8169.030000000001,0
8409.02,0
8409.03,0
8515.02,0
8515.03,0
8526.02,0
8526.03,0
8544.02,0
8544.03,0
8592.02,0
8592.03,0
8599.02,0
8599.03,0
8659.7101402712,0
8715.02,0
8715.03,0
8843.02,0
8843.03,0
8875.02,0
8875.03,0
8880.02,0
8880.03,0
8885.02,0
8885.03,0
8907.02,0
8907.03,0
8920.02,0
8920.03,0
8924.956185532292,0
8955.666720519243,0
8961.883819279028,0
8981.840399527071,0
9028.7101402712,0
9071.7101402712,0
9148.02,0
9148.03,0
9290.02,0
9290.03,0
9322.825926276419,0
9374.02,0
9374.03,0
9691.02,0
9691.03,0
9704.02,0
9704.03,0
9711.02,0
9711.03,0
9717.02,0
9717.03,0
9753.02,0
9753.03,0
9892.02,0
9892.03,0
9944.02,0
9944.03,0
10017.02,0
10017.03,0
10252.02,0
10252.03,0
10308.02,0
10308.03,0
10320.02,0
10320.03,0
10351.02,0
10351.03,0
10413.02,0
10413.03,0
10674.02,0
10674.03,0
10710.02,0
10710.03,0
10764.02,0
10764.03,0
10795.02,0
10795.03,0
10805.02,0
10805.03,0
11132.02,0
11132.03,0
11427.02,0
11427.03,0
11494.02,0
11494.03,0
11530.02,0
11530.03,0
11833.02,0
11833.03,0
11865.02,0
11865.03,0
11979.02,0
11979.03,0
12214.853380759005,0
12265.927772246587,0
12270.020761606065,0
12432.141647773387,0
12803.057957349856,0
12833.095153093647,0
13071.03935947796,0
13204.076555221753,0
13260.30540073933,0
13281.311624412301,0
13352.224492990692,0
13356.274282374468,0
13364.392532160937,0
13380.261835028523,0
13458.24938768258,0
13463.255611355551,0
13477.193374625833,0
13547.417426852826,0
13567.187150952861,0
15248.001391680391,0
15277.914464592872,0
15310.972415984552,0
15327.908669453704,0
15338.937645149545,0
15380.024572237064,0
15439.07093335041,0
15454.047752793736,0
15683.0361625154,0
15734.00718681956,0
15776.030367376232,0
15780.185558963583,0
15788.076728489577,0
15821.95503056705,0
16069.624174158287,0
16175.689748332446,0
16186.794667011098,0
16204.61761674087,0
16252.519255479634,0
16259.663518662783,0
16375.512698062219,0
17754.27220676774,0
17786.217639915696,0
17791.163073063653,0
17796.279027624245,0
17818.32677361978,0
17831.265385911232,0
18059.313131906772,0
18201.251744198224,0
18285.244923341717,0
18599.97833961181,0
18612.984933105123,0
18619.912404678704,0
18625.938778651947,0
18662.057461531538,0
18800.932185158636,0
18853.011307078363,0
18925.9717461185,0
19160.932185158636,0
19217.011307078363,0
19228.998120091743,0
20840.125337574034,0
20902.042517217596,0
21163.23576471595,0
21198.87687650472,0
21209.811021114263,0
21253.014910432117,0
21284.028713824857,0
21536.934683829102,0
21831.89704735067,0
21898.86478751202,0
21934.870164151795,0
22237.880917431343,0
22269.84328095292,0
22383.821774393815,0
36.03,0
46.02,0
56.02,0
66.02000000000001,0
76.02000000000001,0
86.02000000000001,0
99.02,0
99.03,0
127.02,0
127.03,0
137.03,0
147.03,0
157.03,0
167.03,0
177.03,0
300.02,0
300.03,0
372.02,0
372.03,0
428.02,0
428.03,0
473.02,0
473.03,0
510.02,0
510.03,0
590.02,0
590.03,0
640.1039999999999,0
645.02,0
645.03,0
690.02,0
690.03,0
784.0239999999999,0
798.02,0
798.03,0
850.02,0
850.03,0
898.02,0
898.03,0
911.02,0
911.03,0
1172.02,0
1172.03,0
1196.02,0
1196.03,0
1230.02,0
1230.03,0
1348.325234827431,0
1393.4728583484707,0
1429.3410780204988,0
1509.439493701192,0
1564.9807799450048,0
1609.931572104658,0
1674.02,0
1674.03,0
1686.02,0
1686.03,0
1711.5531455076339,0
1718.4728583484707,0
1744.02,0
1744.03,0
1769.931572104658,0
1818.9649367519369,0
1831.177611306391,0
1949.02,0
1949.03,0
1988.02,0
1988.03,0
2017.02,0
2017.03,0
2057.02,0
2057.03,0
2091.8823642643115,0
2110.02,0
2110.03,0
2115.931572104658,0
2155.4783009795456,0
2167.563837583075,0
2225.542453432193,0
2378.02,0
2378.03,0
2397.02,0
2397.03,0
2430.6119519225604,0
2469.4622628663838,0
2498.5317613567513,0
2538.542453432193,0
2584.02,0
2584.03,0
2935.02,0
2935.03,0
2947.02,0
2947.03,0
3107.02,0
3107.03,0
3430.02,0
3430.03,0
3623.02,0
3623.03,0
3638.02,0
3638.03,0
3706.02,0
3706.03,0
3734.02,0
3734.03,0
3740.02,0
3740.03,0
3899.02,0
3899.03,0
3901.02,0
3901.03,0
4024.02,0
4024.03,0
4087.02,0
4087.03,0
4233.02,0
4233.030000000001,0
4374.02,0
4374.030000000001,0
4474.02,0
4474.030000000001,0
4556.02,0
4556.030000000001,0
4691.02,0
4691.030000000001,0
4703.02,0
4703.030000000001,0
4724.02,0
4724.030000000001,0
4957.02,0
4957.030000000001,0
4970.02,0
4970.030000000001,0
5013.02,0
5013.030000000001,0
5053.107996803154,0
5096.02,0
5096.030000000001,0
5162.02,0
5162.030000000001,0
5294.02,0
5294.030000000001,0
5319.277100106883,0
5340.440887111567,0
5457.02,0
5457.030000000001,0
5507.02,0
5507.030000000001,0
5543.02,0
5543.030000000001,0
5628.02,0
5628.030000000001,0
5629.02,0
5629.030000000001,0
5658.02,0
5658.030000000001,0
5789.02,0
5789.030000000001,0
5905.02,0
5905.030000000001,0
5928.02,0
5928.030000000001,0
5966.02,0
5966.030000000001,0
6029.02,0
6029.030000000001,0
6153.02,0
6153.030000000001,0
6163.02,0
6163.030000000001,0
6173.030000000001,0
6394.02,0
6394.030000000001,0
6460.02,0
6460.030000000001,0
